0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.6226415094339622,0.6111111111111112,0.8076923076923077,0.6181818181818182,0.6274509803921569,0.3684210526315789,0.66,0.6274509803921569,0.7241379310344828,0.6833333333333333,0.5245901639344263,0.48214285714285715,1.0,0.5614035087719298,0.6037735849056604,0.6071428571428571,0.6153846153846154,0.6,0.64,0.6181818181818182,0.5166666666666667,0.5254237288135594,0.6607142857142857,0.6226415094339622,0.21818181818181817,0.6666666666666666,0.64,0.6538461538461539,0.5555555555555556,0.64,0.6078431372549019
0.75,0.6595744680851063,0.6346153846153846,0.7021276595744681,0.7209302325581395,0.6046511627906976,0.7209302325581395,0.7209302325581395,0.5964912280701754,0.5862068965517241,0.7872340425531915,0.574468085106383,0.5614035087719298,1.0,0.6888888888888889,0.6530612244897959,0.6666666666666666,0.6808510638297872,0.6976744186046512,0.6666666666666666,0.5471698113207547,0.8837209302325582,0.5272727272727272,0.7906976744186046,0.2608695652173913,0.7272727272727273,0.7380952380952381,0.75,0.8292682926829268,0.6976744186046512,0.6976744186046512
0.825,0.7619047619047619,0.62,0.7674418604651163,0.9444444444444444,0.4772727272727273,0.8918918918918919,0.8918918918918919,0.5818181818181818,0.5714285714285714,0.6326530612244898,0.75,0.6037735849056604,0.6888888888888889,1.0,0.75,0.8205128205128205,0.7441860465116279,0.8648648648648649,0.7272727272727273,0.5918367346938775,0.6382978723404256,0.48148148148148145,0.825,0.2558139534883721,0.8947368421052632,0.9166666666666666,0.825,0.775,0.8648648648648649,0.8648648648648649
0.7727272727272727,0.7555555555555555,0.6226415094339622,0.8837209302325582,0.7857142857142857,0.4583333333333333,0.7857142857142857,0.7441860465116279,0.7037037037037037,0.6909090909090909,0.6037735849056604,0.5957446808510638,0.6071428571428571,0.6530612244897959,0.75,1.0,0.7272727272727273,0.7391304347826086,0.7209302325581395,0.723404255319149,0.66,0.6078431372549019,0.5740740740740741,0.7727272727272727,0.2553191489361702,0.7906976744186046,0.7619047619047619,0.813953488372093,0.6521739130434783,0.7619047619047619,0.7209302325581395
0.8,0.7380952380952381,0.6,0.7857142857142857,0.8648648648648649,0.4883720930232558,0.9166666666666666,0.8648648648648649,0.5925925925925926,0.5818181818181818,0.58,0.6428571428571429,0.6153846153846154,0.6666666666666666,0.8205128205128205,0.7272727272727273,1.0,0.7619047619047619,0.8378378378378378,0.7441860465116279,0.6041666666666666,0.6170212765957447,0.46296296296296297,0.8461538461538461,0.2619047619047619,0.8205128205128205,0.8888888888888888,0.8461538461538461,0.75,0.8888888888888888,0.8888888888888888
0.8095238095238095,0.7111111111111111,0.6153846153846154,0.7555555555555555,0.7804878048780488,0.4782608695652174,0.825,0.7804878048780488,0.6071428571428571,0.5964912280701754,0.5961538461538461,0.5869565217391305,0.6,0.6808510638297872,0.7441860465116279,0.7391304347826086,0.7619047619047619,1.0,0.7560975609756098,0.975,0.7608695652173914,0.6326530612244898,0.48214285714285715,0.8095238095238095,0.32558139534883723,0.7857142857142857,0.8,0.8536585365853658,0.6818181818181818,0.8,0.7560975609756098
0.8421052631578947,0.8205128205128205,0.625,0.7804878048780488,0.9142857142857143,0.47619047619047616,0.9142857142857143,0.9142857142857143,0.5849056603773585,0.5740740740740741,0.6041666666666666,0.6341463414634146,0.64,0.6976744186046512,0.8648648648648649,0.7209302325581395,0.8378378378378378,0.7560975609756098,1.0,0.7804878048780488,0.5957446808510638,0.6818181818181818,0.4807692307692308,0.8421052631578947,0.275,0.8648648648648649,0.9411764705882353,0.8421052631578947,0.8378378378378378,0.8857142857142857,0.8857142857142857
0.7906976744186046,0.6956521739130435,0.6037735849056604,0.7391304347826086,0.7619047619047619,0.46808510638297873,0.8048780487804879,0.7619047619047619,0.5964912280701754,0.5862068965517241,0.5849056603773585,0.574468085106383,0.6181818181818182,0.6666666666666666,0.7272727272727273,0.723404255319149,0.7441860465116279,0.975,0.7804878048780488,1.0,0.7446808510638298,0.62,0.47368421052631576,0.7906976744186046,0.3181818181818182,0.7674418604651163,0.7804878048780488,0.8333333333333334,0.6666666666666666,0.7804878048780488,0.7380952380952381
0.6458333333333334,0.5686274509803921,0.5263157894736842,0.6078431372549019,0.6170212765957447,0.36538461538461536,0.6521739130434783,0.6521739130434783,0.5245901639344263,0.5409836065573771,0.5357142857142857,0.5510204081632653,0.5166666666666667,0.5471698113207547,0.5918367346938775,0.66,0.6041666666666666,0.7608695652173914,0.5957446808510638,0.7446808510638298,1.0,0.509090909090909,0.4576271186440678,0.6458333333333334,0.2765957446808511,0.625,0.6304347826086957,0.717391304347826,0.54,0.6304347826086957,0.5957446808510638
0.6956521739130435,0.6458333333333334,0.5925925925925926,0.6530612244897959,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.559322033898305,0.55,0.7346938775510204,0.5306122448979592,0.5254237288135594,0.8837209302325582,0.6382978723404256,0.6078431372549019,0.6170212765957447,0.6326530612244898,0.6818181818181818,0.62,0.509090909090909,1.0,0.49122807017543857,0.7333333333333333,0.2553191489361702,0.6739130434782609,0.6818181818181818,0.6956521739130435,0.8095238095238095,0.6444444444444445,0.6444444444444445
0.5283018867924528,0.4642857142857143,0.7115384615384616,0.5555555555555556,0.5,0.40384615384615385,0.5,0.5,0.6666666666666666,0.6,0.5172413793103449,0.3684210526315789,0.6607142857142857,0.5272727272727272,0.48148148148148145,0.5740740740740741,0.46296296296296297,0.48214285714285715,0.4807692307692308,0.47368421052631576,0.4576271186440678,0.49122807017543857,1.0,0.5576923076923077,0.24,0.5094339622641509,0.5098039215686274,0.5283018867924528,0.43636363636363634,0.5098039215686274,0.5098039215686274
0.8974358974358975,0.7857142857142857,0.7083333333333334,0.8780487804878049,0.868421052631579,0.5348837209302325,0.868421052631579,0.868421052631579,0.6296296296296297,0.6481481481481481,0.6875,0.6136363636363636,0.6226415094339622,0.7906976744186046,0.825,0.7727272727272727,0.8461538461538461,0.8095238095238095,0.8421052631578947,0.7906976744186046,0.6458333333333334,0.7333333333333333,0.5576923076923077,1.0,0.30952380952380953,0.8717948717948718,0.8918918918918919,0.8974358974358975,0.7560975609756098,0.8421052631578947,0.8918918918918919
0.30952380952380953,0.2727272727272727,0.26,0.28888888888888886,0.2682926829268293,0.38235294117647056,0.2682926829268293,0.2682926829268293,0.23214285714285715,0.22807017543859648,0.2653061224489796,0.18181818181818182,0.21818181818181817,0.2608695652173913,0.2558139534883721,0.2553191489361702,0.2619047619047619,0.32558139534883723,0.275,0.3181818181818182,0.2765957446808511,0.2553191489361702,0.24,0.30952380952380953,1.0,0.2857142857142857,0.275,0.30952380952380953,0.2619047619047619,0.275,0.275
0.8717948717948718,0.85,0.6530612244897959,0.8095238095238095,0.9444444444444444,0.5116279069767442,0.8918918918918919,0.8918918918918919,0.6111111111111112,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.8947368421052632,0.7906976744186046,0.8205128205128205,0.7857142857142857,0.8648648648648649,0.7674418604651163,0.625,0.6739130434782609,0.5094339622641509,0.8717948717948718,0.2857142857142857,1.0,0.9166666666666666,0.8717948717948718,0.775,0.8648648648648649,0.8648648648648649
0.8918918918918919,0.8205128205128205,0.6595744680851063,0.825,0.9705882352941176,0.5121951219512195,0.9705882352941176,0.9705882352941176,0.6153846153846154,0.6037735849056604,0.6382978723404256,0.675,0.64,0.7380952380952381,0.9166666666666666,0.7619047619047619,0.8888888888888888,0.8,0.9411764705882353,0.7804878048780488,0.6304347826086957,0.6818181818181818,0.5098039215686274,0.8918918918918919,0.275,0.9166666666666666,1.0,0.8918918918918919,0.8378378378378378,0.9411764705882353,0.9411764705882353
0.8974358974358975,0.7857142857142857,0.673469387755102,0.8333333333333334,0.868421052631579,0.5348837209302325,0.918918918918919,0.918918918918919,0.660377358490566,0.6481481481481481,0.6875,0.6511627906976745,0.6538461538461539,0.75,0.825,0.813953488372093,0.8461538461538461,0.8536585365853658,0.8421052631578947,0.8333333333333334,0.717391304347826,0.6956521739130435,0.5283018867924528,0.8974358974358975,0.30952380952380953,0.8717948717948718,0.8918918918918919,1.0,0.7560975609756098,0.8918918918918919,0.8421052631578947
0.7560975609756098,0.7380952380952381,0.5686274509803921,0.7045454545454546,0.8157894736842105,0.6,0.8157894736842105,0.8157894736842105,0.5357142857142857,0.5263157894736842,0.6808510638297872,0.6046511627906976,0.5555555555555556,0.8292682926829268,0.775,0.6521739130434783,0.75,0.6818181818181818,0.8378378378378378,0.6666666666666666,0.54,0.8095238095238095,0.43636363636363634,0.7560975609756098,0.2619047619047619,0.775,0.8378378378378378,0.7560975609756098,1.0,0.7894736842105263,0.7894736842105263
0.8421052631578947,0.775,0.6595744680851063,0.7804878048780488,0.9142857142857143,0.5121951219512195,0.9705882352941176,0.9142857142857143,0.6153846153846154,0.6037735849056604,0.6041666666666666,0.675,0.64,0.6976744186046512,0.8648648648648649,0.7619047619047619,0.8888888888888888,0.8,0.8857142857142857,0.7804878048780488,0.6304347826086957,0.6444444444444445,0.5098039215686274,0.8421052631578947,0.275,0.8648648648648649,0.9411764705882353,0.8918918918918919,0.7894736842105263,1.0,0.9411764705882353
0.8421052631578947,0.775,0.6595744680851063,0.825,0.9142857142857143,0.5121951219512195,0.9142857142857143,0.9142857142857143,0.5849056603773585,0.5740740740740741,0.6041666666666666,0.6341463414634146,0.6078431372549019,0.6976744186046512,0.8648648648648649,0.7209302325581395,0.8888888888888888,0.7560975609756098,0.8857142857142857,0.7380952380952381,0.5957446808510638,0.6444444444444445,0.5098039215686274,0.8918918918918919,0.275,0.8648648648648649,0.9411764705882353,0.8421052631578947,0.7894736842105263,0.9411764705882353,1.0
