0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0.36929077,0.55935127,0.74246705,0.71546745,0.5184454,0.40394887,0.73914117,0.72326803,0.5218793,0.46835932,0.41441587,0.46781665,0.5272937,0.6977324,0.5174622,0.90652466,0.5708947,0.49869475,0.56821847,0.6364333,0.44993472,0.47977585,0.9261589,0.5902164,0.98562825,1.1046541,0.7344499,0.8510763,0.60685813,0.5895325,0.6634116,0.96740365,0.50720483,0.28065494,0.827522,0.4543097,0.5250079,0.71410084,0.85373646,0.7089908,0.6795252,0.5708947,0.59944457,0.59936756,0.46385512,0.6114447,0.68747306,0.40653932,0.5110384,0.63217795,0.42734185,0.29745442,0.32312146,0.5142098,0.7691483,0.7621455,0.42278966,0.5267468,0.2832117,0.63704634,1.0328096,0.42734185,0.7855674,1.068878,0.72245127,0.866162,0.7881536,0.5424838,0.63592887,0.9175091,0.65238494,0.67345905,0.9791905,0.49246272,0.4854118,0.0,0.36929077,0.25388733,0.4276917,0.67390347,0.30375674,0.6457868,0.3507958,0.3190469,0.5115995,0.9509615,0.41644046,0.40954584,0.7486022,0.9817527
0.0,0.74423206,0.66355616,0.6105178,0.5485864,0.10943015,0.7539111,0.66089034,0.58899015,0.6327451,0.36888066,0.39172652,0.6499869,0.7532116,0.4539327,0.9802949,0.7132374,0.5888538,0.47902837,0.5663647,0.3996635,0.5795746,1.0018263,0.5509731,0.961254,1.0280335,0.774274,0.72217417,0.7623099,0.52493656,0.76590675,0.9442524,0.6829825,0.50138235,0.8260892,0.6636585,0.37052137,0.640351,0.72248995,0.7861128,0.66525483,0.7132374,0.4870514,0.42110184,0.31546327,0.56634724,0.5566149,0.6232877,0.42681718,0.7398796,0.6468701,0.3804596,0.39958897,0.60847133,0.7643845,0.7216958,0.43787068,0.52090514,0.51164436,0.73477274,1.0126401,0.6468701,0.6703949,1.0558652,0.70820576,0.90264523,0.8557912,0.4521007,0.66954,0.90755445,0.5478055,0.6037901,0.96199733,0.3991968,0.4753678,0.36929077,0.0,0.42263243,0.59986866,0.5417028,0.23503637,0.59461284,0.5218984,0.5545464,0.6007648,0.9975306,0.04714969,0.6113527,0.7064925,0.9545164
0.42263243,0.58118594,0.75077695,0.7940731,0.65690976,0.46053413,0.8170895,0.7303213,0.536065,0.5884761,0.55134314,0.4697524,0.5418254,0.70793694,0.49580547,0.99165916,0.71096796,0.6187677,0.58127666,0.5990553,0.5785854,0.648036,0.8899274,0.6600824,0.946901,1.0220995,0.8639587,0.717836,0.63516563,0.6534743,0.7850596,0.9195144,0.52972656,0.33907062,0.8287032,0.5371099,0.51562214,0.780511,0.8090608,0.72903126,0.79819655,0.71096796,0.5912926,0.6786268,0.610875,0.6403094,0.7740634,0.42558572,0.5378982,0.6517946,0.44299117,0.3781276,0.3980012,0.66430885,0.88018006,0.84333974,0.4788409,0.58279806,0.3384246,0.6889311,0.97996104,0.44299117,0.82815,1.023702,0.81684613,0.8384664,0.8576732,0.5249731,0.6462254,0.90302205,0.7475677,0.7225007,0.9252437,0.4871616,0.58166295,0.25388733,0.42263243,0.0,0.52350384,0.76242346,0.36064303,0.74269253,0.36574516,0.34042108,0.63044673,1.031743,0.37548274,0.46770933,0.81063664,0.9443402
0.59986866,0.6368362,0.7428962,0.74054116,0.82326764,0.5919187,0.7570054,0.71828544,0.67818445,0.81369364,0.62637687,0.66309947,0.5665315,0.78301597,0.6348692,1.0493816,0.85592973,0.83650786,0.6740839,0.7449552,0.7033306,0.8612521,0.8665109,0.76629484,0.9791347,1.0993893,0.8309445,0.8446253,0.26092657,0.7733126,0.8280679,0.9500952,0.754574,0.4121525,0.83611375,0.674738,0.7031263,0.94158757,0.7862167,0.803604,0.7987904,0.85592973,0.76613575,0.6510694,0.66279644,0.79962397,0.7297332,0.60304093,0.69574434,0.77169615,0.6309546,0.5694551,0.6185026,0.8304274,0.8386573,0.83137846,0.71182483,0.71762365,0.5108918,0.90608907,1.1050785,0.6309546,0.8184777,1.1544803,0.7747353,0.5866157,1.0749527,0.7455961,0.7891771,1.0044883,0.6970327,0.7362895,0.97413296,0.70252556,0.72181004,0.4276917,0.59986866,0.52350384,0.0,0.7221175,0.57119113,0.6794409,0.6710972,0.5650235,0.8453898,1.1226027,0.6470184,0.5279342,0.82023716,0.97549796
0.5417028,0.7866322,0.47030574,0.3907307,0.8471509,0.5906947,0.6464097,0.4441373,0.610037,0.9060605,0.57830113,0.60577685,0.63948995,0.75196606,0.65601355,0.97942233,0.6518383,0.8755389,0.797635,0.66588414,0.5650241,0.85210097,1.0818648,0.6816702,0.97243613,1.126713,0.8027961,0.5712624,0.7757719,0.7557363,0.6195523,0.9683985,0.77998316,0.65421975,0.6885231,0.75095713,0.7102545,0.66954285,0.6363211,0.7889645,0.5589418,0.6518383,0.67441773,0.46233952,0.5484774,0.5093416,0.08207767,0.72263086,0.6243578,0.9134531,0.73467517,0.7015972,0.6023632,0.84036535,0.6859689,0.6719051,0.6664363,0.6764751,0.7827177,0.67159253,0.9623852,0.73467517,0.6210373,1.0527534,0.5848824,0.9599529,0.9512843,0.6692154,0.5973854,0.8707027,0.07729922,0.505994,0.88122654,0.6236271,0.6378096,0.67390347,0.5417028,0.76242346,0.7221175,0.0,0.59180456,0.3000067,0.7547607,0.6622334,0.8858551,0.98636615,0.5888525,0.78960353,0.61847186,0.9650056
0.23503637,0.64551586,0.7254648,0.69437206,0.5241767,0.26221013,0.7587335,0.70860654,0.46093562,0.63392633,0.39329612,0.34994096,0.5416653,0.7104209,0.46505526,0.95474845,0.71646917,0.5534255,0.5469754,0.53685963,0.47050896,0.5600872,1.0053731,0.58083576,0.98206276,1.0854545,0.8382668,0.74586934,0.74540263,0.50777394,0.7947408,0.9712794,0.56469196,0.36016336,0.79564446,0.59711874,0.38873217,0.6332685,0.8326308,0.6662717,0.6596918,0.71646917,0.46926057,0.5014648,0.4066967,0.47728568,0.6071526,0.5087694,0.43058777,0.63862485,0.5279777,0.28145725,0.36286697,0.49850598,0.8089956,0.7372655,0.24398924,0.33932006,0.37084946,0.6344582,1.0157198,0.5279777,0.7690314,1.0536624,0.7676817,0.8919423,0.816726,0.46453092,0.5533966,0.8749084,0.568833,0.62881213,0.96621186,0.3546688,0.45311308,0.30375674,0.23503637,0.36064303,0.57119113,0.59180456,0.0,0.6255297,0.36688533,0.41588515,0.5850346,0.97570324,0.18788669,0.48185918,0.74354434,0.9755003
0.59461284,0.7742512,0.3310846,0.20094226,0.823384,0.62806815,0.64843184,0.2494393,0.54552495,0.8738011,0.55425066,0.5358712,0.6106062,0.68039525,0.5986648,0.96790355,0.66385925,0.83739406,0.78057396,0.5986177,0.53309333,0.8304321,1.0833111,0.56872594,0.81897706,1.1121846,0.80899054,0.4242097,0.7358297,0.6407491,0.56646943,0.85634166,0.7657338,0.63567704,0.6114976,0.7380423,0.64041334,0.6834839,0.4509103,0.78298634,0.5524788,0.66385925,0.54967225,0.4747135,0.58649194,0.35666645,0.32172254,0.70238876,0.56242687,0.8942368,0.7221741,0.6279448,0.5738868,0.82248676,0.63567907,0.67927384,0.4857375,0.49957502,0.76926166,0.63509387,0.94705,0.7221741,0.64814067,1.0414771,0.47747904,0.9167858,0.9536808,0.6188559,0.40759262,0.79410756,0.24213779,0.37574336,0.855322,0.5658067,0.5805242,0.6457868,0.59461284,0.74269253,0.6794409,0.3000067,0.6255297,0.0,0.7323691,0.6364242,0.84927934,0.9943038,0.64176255,0.7800939,0.43267396,0.8141258
0.5218984,0.5355877,0.82745993,0.7908795,0.544449,0.543638,0.8100157,0.81075287,0.49461856,0.6558212,0.5520589,0.52461785,0.58135486,0.72643286,0.5642643,0.9009875,0.6773981,0.5755376,0.6734291,0.6298143,0.56434983,0.5451167,1.0182439,0.6585514,0.9251799,1.0895716,0.7576557,0.83424616,0.72702706,0.5924323,0.7742449,0.8972304,0.5686776,0.38496754,0.8161796,0.5193741,0.5302893,0.7453266,0.92376006,0.6053552,0.7650107,0.6773981,0.6103872,0.65605134,0.5407375,0.62397325,0.7554762,0.4057356,0.56845266,0.51730824,0.4283179,0.45061404,0.4402294,0.5392801,0.8169007,0.80934423,0.43101063,0.5349678,0.30595824,0.64937454,1.0221778,0.4283179,0.8300989,1.0764723,0.8308583,0.79351956,0.7694308,0.5781153,0.610044,0.8728799,0.7373084,0.70738685,0.9667306,0.5102124,0.5233459,0.3507958,0.5218984,0.36574516,0.6710972,0.7547607,0.36688533,0.7323691,0.0,0.3007921,0.59280545,0.9303751,0.4747487,0.44218832,0.8072464,0.9290248
0.5545464,0.36539835,0.68881255,0.70462173,0.618086,0.5650694,0.7810741,0.7119757,0.38146916,0.6184204,0.5658818,0.54626036,0.40615475,0.6050962,0.5837796,0.89278996,0.6476007,0.6427094,0.7279041,0.6374816,0.58128,0.6119067,0.91267216,0.6780366,0.9863212,1.1098126,0.7548114,0.7508259,0.6384414,0.6294355,0.65420854,0.9580936,0.38012755,0.27279866,0.7063104,0.30365595,0.56804323,0.7585371,0.9135412,0.6101602,0.73855305,0.6476007,0.63345814,0.5746191,0.56204575,0.5229346,0.67277294,0.10887949,0.5928484,0.44921404,0.21040231,0.42043382,0.40771773,0.6268894,0.6815719,0.7054064,0.48619488,0.590152,0.27279457,0.5387352,0.9182886,0.21040231,0.81016695,1.0426862,0.7432266,0.91963184,0.7544498,0.60434,0.4964264,0.81642807,0.64132226,0.61036074,0.8673891,0.5464944,0.53691584,0.3190469,0.5545464,0.34042108,0.5650235,0.6622334,0.41588515,0.6364242,0.3007921,0.0,0.6639513,0.9344625,0.5073967,0.41133425,0.7370879,0.98545814
0.6007648,0.8864081,0.8988732,0.8467977,0.30180433,0.59037775,0.8818336,0.894504,0.8269125,0.18723094,0.4419149,0.5273322,0.8530767,0.9548707,0.60004973,0.9314378,0.85183275,0.090853624,0.85654044,0.7560104,0.58450973,0.11243985,1.1170108,0.72146344,1.0711681,0.9817374,0.9063158,0.94618005,0.98945665,0.6903563,0.9332767,1.0592316,0.86857677,0.67957205,0.942447,0.7394514,0.55150115,0.76882386,1.0128577,0.8395933,0.91014874,0.85183275,0.6020967,0.7915763,0.7262602,0.7531203,0.8967774,0.7141215,0.54933697,0.8604276,0.7455912,0.5895938,0.49898836,0.4084176,0.9396685,0.90096605,0.57681257,0.68076974,0.591989,0.83707875,0.96654177,0.7455912,0.8738297,1.0101848,0.9682851,1.0251291,0.7137048,0.6077656,0.8283865,1.0385867,0.8814346,0.86145055,0.91550857,0.7044006,0.64647007,0.5115995,0.6007648,0.63044673,0.8453898,0.8858551,0.5850346,0.84927934,0.59280545,0.6639513,0.0,0.8941219,0.59741336,0.74299383,0.9053794,1.0640879
0.9975306,0.9136637,1.0668572,1.0164602,0.742497,0.99592185,0.96123517,1.0745363,0.9693737,0.9385086,1.008042,1.0850979,1.0048664,1.079028,1.0226575,0.6874718,0.9475174,0.9055167,1.0870347,1.0679955,0.95509446,0.7816821,1.2365298,1.0752436,1.1947235,1.1470802,0.95371103,1.0808829,1.1832031,1.0284,0.9691559,1.1807032,1.0459801,0.9886524,1.0663415,0.8796239,1.0570855,1.0493104,1.1319367,0.91400903,1.000277,0.9475174,1.0167361,1.0099424,0.9818511,1.0397182,0.9863709,0.93134797,1.1044286,1.0324596,0.93220025,0.9906245,1.011343,0.7915926,0.96183527,0.9994103,0.9822734,0.97970974,0.95358866,1.0460374,0.9823842,0.93220025,1.0377887,0.9294309,1.0558437,1.125718,0.46974817,1.0095563,0.96883327,1.0884085,0.9895819,1.0293448,1.0189414,1.0070523,0.98742414,0.9509615,0.9975306,1.031743,1.1226027,0.98636615,0.97570324,0.9943038,0.9303751,0.9344625,0.8941219,0.0,1.0011847,0.9595875,1.086808,1.1930991
0.04714969,0.69708234,0.70752704,0.652098,0.5534606,0.15239866,0.80106074,0.70804006,0.54184043,0.63008213,0.4112087,0.34457684,0.6036899,0.71394193,0.45378453,0.9841562,0.7603871,0.59328175,0.5198728,0.51921505,0.43623763,0.5756004,1.0031078,0.54744416,0.9600913,1.0257951,0.8214237,0.6750245,0.80945957,0.49242672,0.81305647,0.9439103,0.63583285,0.45423266,0.7893664,0.6654049,0.32337168,0.6076517,0.7696397,0.73896307,0.71240455,0.7603871,0.44964015,0.46825153,0.3546484,0.5191976,0.6037646,0.57613796,0.3796675,0.6927299,0.5997204,0.3333099,0.35243928,0.61332303,0.81153417,0.75683504,0.39072096,0.47375548,0.46449468,0.6876231,1.0048788,0.5997204,0.7175446,1.0481038,0.7553555,0.9033853,0.8498136,0.41485825,0.62239033,0.86816335,0.59495515,0.6034647,0.954236,0.3549382,0.44010606,0.41644046,0.04714969,0.37548274,0.6470184,0.5888525,0.18788669,0.64176255,0.4747487,0.5073967,0.59741336,1.0011847,0.0,0.56420296,0.7410331,0.9537069
0.6113527,0.3763086,0.8593724,0.8250933,0.65309775,0.65253085,0.751962,0.8478704,0.5550492,0.6709219,0.669176,0.64184165,0.5579378,0.71665955,0.6602882,0.8860589,0.7834121,0.7636272,0.74122,0.69660145,0.65193075,0.68904966,0.8984043,0.7257938,1.0055038,1.1302334,0.79295635,0.8165657,0.6829662,0.6942419,0.7678414,0.97773975,0.57208794,0.41335714,0.85445565,0.49992594,0.6096089,0.7698037,0.9170916,0.65144783,0.79151946,0.7834121,0.7145681,0.7037044,0.6014168,0.75737417,0.7910379,0.36434865,0.6627075,0.63022214,0.37812448,0.50673866,0.48474663,0.6441566,0.85013795,0.8742819,0.53893346,0.5414144,0.15194483,0.73303795,1.0058321,0.37812448,0.88132197,1.0595876,0.80709624,0.9171073,0.9022318,0.6742509,0.65222853,0.8987076,0.77900845,0.7155879,0.95594,0.5903197,0.58465266,0.40954584,0.6113527,0.46770933,0.5279342,0.78960353,0.48185918,0.7800939,0.44218832,0.41133425,0.74299383,0.9595875,0.56420296,0.0,0.90024334,1.0067154
0.7064925,0.8928755,0.5820913,0.46751228,0.90257215,0.7198372,0.79379785,0.5725682,0.73663884,0.9118795,0.6552731,0.65125656,0.71732056,0.46599308,0.69013935,1.0585402,0.7560442,0.90340734,0.7919891,0.61672145,0.61495686,0.89942706,1.1101449,0.38180497,0.65415937,1.159797,0.9102619,0.6448835,0.85000443,0.50831926,0.75252134,0.62747127,0.80808985,0.6820141,0.3163967,0.80976534,0.7283123,0.43684056,0.70113397,0.89745134,0.7269369,0.7560442,0.61583465,0.7251166,0.63851273,0.51909584,0.6282502,0.7803299,0.6665239,0.91115636,0.7854072,0.7350303,0.694953,0.8990489,0.85833865,0.75606203,0.64802665,0.7168699,0.8253148,0.73544043,1.0412831,0.7854072,0.7748608,1.1106972,0.60137355,0.95398694,0.97337514,0.6720333,0.6438673,0.6452464,0.60984355,0.5374244,1.00464,0.6681592,0.6281971,0.7486022,0.7064925,0.81063664,0.82023716,0.61847186,0.74354434,0.43267396,0.8072464,0.7370879,0.9053794,1.086808,0.7410331,0.90024334,0.0,0.6635498
0.9545164,0.9785663,0.8468855,0.76234233,1.0710161,0.9667788,0.93452734,0.8711015,0.96789986,1.063533,0.9543063,0.90363103,0.9182266,0.70699805,0.8505947,1.1804864,0.9937442,1.0595808,1.0129757,0.8063102,0.9084363,1.0696061,1.153932,0.7178169,0.050513,0.90551287,0.9974314,0.8759462,0.97658646,0.7492117,0.9853537,0.27656686,0.9636113,0.97346026,0.6978604,1.0419616,0.9146701,0.72397023,0.8667207,1.0210234,0.92348295,0.9937442,0.84283984,0.9754803,0.94696873,0.8813031,0.9755664,0.993985,0.8967033,0.99158245,1.0077126,0.9390347,0.9401979,1.1045078,0.96022093,0.96706444,0.8683558,0.8730572,0.9985966,1.0026811,1.1736864,1.0077126,0.91786516,1.1950567,0.80822015,1.0248637,1.1574321,0.8920104,0.8666345,0.839917,0.9581419,0.7674313,1.1220841,0.91393715,0.91063994,0.9817527,0.9545164,0.9443402,0.97549796,0.9650056,0.9755003,0.8141258,0.9290248,0.98545814,1.0640879,1.1930991,0.9537069,1.0067154,0.6635498,0.0
